ContestOrder,Contest,Contest ID,Choice,Precinct,BallotsWith Contest,Votes,Overvoted WithVote for this Choice,Undervoted WithoutVote for this Choice,Ballots WithVotes for Others
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Octavio Gonzalez,436,"2,009",901,0,352,756
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Kelly Horsford,394,169,79,0,40,50
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Kelly Horsford,420,"2,842","1,241",1,450,"1,150"
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Kelly Horsford,423,"2,446","1,000",0,449,997
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Kelly Horsford,428,"1,099",445,0,227,427
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Kelly Horsford,433,"1,964",832,0,303,829
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Kelly Horsford,436,"2,009",750,0,352,907
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Write-in,394,169,2,0,40,127
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Write-in,420,"2,842",12,0,450,"2,380"
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Write-in,423,"2,446",11,0,449,"1,986"
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Write-in,428,"1,099",5,0,227,867
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Write-in,433,"1,964",10,0,303,"1,651"
660,"City of Tualatin, Council Member, Position 5 (Vote for 1)",32,Write-in,436,"2,009",6,0,352,"1,651"
665,"City of Wilsonville, Councilor (Vote for 2)",34,Caroline Berry,432,235,144,0,91,0
665,"City of Wilsonville, Councilor (Vote for 2)",34,Katie Dunwell,432,235,98,0,135,2
665,"City of Wilsonville, Councilor (Vote for 2)",34,Write-in,432,235,5,0,166,64
665,"City of Wilsonville, Councilor (Vote for 2)",34,Write-in,432,235,0,0,169,66
700,"West Multnomah Soil and Water Conservation Dist, Dir Pos 2 (Vote for 1)",65,Shawn S Looney,381,351,197,0,153,1
700,"West Multnomah Soil and Water Conservation Dist, Dir Pos 2 (Vote for 1)",65,Write-in,381,351,1,0,153,197
705,"West Multnomah Soil and Water Conservation Dist, Dir Zone 4 (Vote for 1)",66,Brian W Lightcap,381,351,198,0,152,1
705,"West Multnomah Soil and Water Conservation Dist, Dir Zone 4 (Vote for 1)",66,Write-in,381,351,1,0,152,198
710,"West Multnomah Soil and Water Conservation Dist, Dir Zone 5 (Vote for 1)",67,Terri Preeg Riggsby,381,351,193,0,157,1
710,"West Multnomah Soil and Water Conservation Dist, Dir Zone 5 (Vote for 1)",67,Write-in,381,351,1,0,157,193
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,301,"1,613",802,0,777,34
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,302,"2,288","1,327",0,936,25
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,303,297,144,0,144,9
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,304,957,569,0,377,11
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,305,837,507,0,327,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,306,499,312,0,179,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,307,"3,966","2,341",0,"1,576",49
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,308,133,76,0,56,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,309,"3,687","2,173",0,"1,489",25
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,310,542,285,0,250,7
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,311,649,351,0,282,16
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,312,"1,588",803,0,769,16
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,313,4,0,0,4,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,314,302,165,0,135,2
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,315,457,244,0,210,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,316,"1,635",833,0,783,19
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,317,213,110,0,98,5
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,318,"3,195","1,971",0,"1,188",36
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,319,"4,300","2,664",0,"1,580",56
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,320,"1,534",919,0,602,13
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,321,281,144,0,134,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,322,236,120,0,113,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,323,19,18,0,1,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,324,468,228,0,230,10
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,325,102,66,0,36,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,326,"1,740",862,0,840,38
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,327,"3,821","2,344",0,"1,444",33
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,328,871,487,0,378,6
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,329,"6,521","4,048",0,"2,427",46
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,330,"1,638",947,0,664,27
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,331,"1,994","1,206",0,762,26
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,332,"2,004","1,308",0,679,17
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,333,"2,593","1,642",0,930,21
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,334,129,68,0,59,2
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,335,"3,820","2,292",0,"1,493",35
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,336,"2,526","1,484",0,"1,016",26
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,337,840,504,0,318,18
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,338,"4,124","2,598",0,"1,488",38
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,339,"4,047","2,437",0,"1,569",41
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,340,"6,077","3,652",0,"2,366",59
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,341,305,168,0,137,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,342,57,39,0,18,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,343,"2,203","1,318",0,865,20
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,344,"2,386","1,377",0,975,34
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,345,25,18,0,7,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,346,241,116,0,122,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,347,58,27,0,30,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,348,24,10,0,14,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,349,526,312,0,204,10
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,350,"5,581","3,169",0,"2,359",53
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,351,"2,559","1,605",0,918,36
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,352,904,552,0,341,11
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,353,"2,036","1,131",0,877,28
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,354,"1,660",981,0,669,10
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,355,"1,231",725,0,492,14
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,356,"1,438",877,0,546,15
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,357,658,412,0,238,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,358,"2,157","1,290",0,856,11
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,359,"1,905","1,151",0,732,22
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,360,"2,299","1,462",0,799,38
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,361,"1,674","1,062",0,596,16
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,362,"5,692","3,384",0,"2,256",52
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,363,"2,610","1,552",0,"1,035",23
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,364,"3,947","2,261",0,"1,656",30
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,365,"4,273","2,502",0,"1,750",21
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,366,"1,409",804,0,593,12
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,367,"3,661","2,232",0,"1,396",33
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,368,"3,200","1,878",0,"1,302",20
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,369,"1,472",881,0,572,19
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,370,"1,860","1,123",0,721,16
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,371,"1,847","1,103",0,731,13
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,372,"1,520",907,0,605,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,373,327,179,0,143,5
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,374,13,7,0,6,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,375,241,154,0,85,2
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,376,"1,617",961,0,644,12
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,377,"2,076","1,257",0,802,17
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,378,833,498,0,332,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,379,"3,356","1,973",0,"1,358",25
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,380,"2,753","1,520",0,"1,215",18
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,382,"3,199","1,984",0,"1,168",47
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,383,"1,345",761,0,577,7
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,384,"4,135","2,377",0,"1,722",36
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,385,684,392,0,288,4
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,386,"1,887","1,093",0,783,11
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,387,13,9,0,4,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,388,206,129,0,73,4
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,389,"6,452","3,698",0,"2,687",67
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,390,"1,902","1,159",0,731,12
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,391,342,210,0,131,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,392,88,48,0,38,2
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,393,595,329,0,261,5
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,394,169,97,0,71,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,395,"4,521","2,706",0,"1,778",37
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,396,740,497,0,237,6
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,397,"2,592","1,522",0,"1,046",24
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,398,"1,554",886,0,652,16
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,399,"1,929","1,146",0,754,29
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,400,"3,075","1,758",0,"1,286",31
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,401,"1,645",988,0,643,14
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,402,"5,647","3,357",0,"2,245",45
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,403,"1,179",689,0,486,4
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,404,"4,796","2,888",0,"1,858",50
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,405,"6,719","4,025",0,"2,640",54
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,406,"1,739","1,060",0,669,10
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,407,756,431,0,318,7
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,408,320,189,0,130,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,409,"3,800","2,248",0,"1,502",50
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,410,"1,129",650,0,468,11
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,411,856,527,0,319,10
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,412,"1,599",883,0,699,17
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,413,"1,270",788,0,479,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,414,433,258,0,172,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,415,735,473,0,254,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,416,324,186,0,136,2
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,417,324,219,0,104,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,418,"2,690","1,608",0,"1,050",32
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,419,"1,686","1,046",0,627,13
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,420,"2,842","1,665",0,"1,153",24
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,421,405,229,0,171,5
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,422,15,8,0,7,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,423,"2,446","1,502",0,928,16
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,424,"3,937","2,305",0,"1,607",25
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,425,641,322,0,307,12
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,426,391,190,0,197,4
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,427,936,577,0,346,13
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,428,"1,099",669,0,418,12
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,429,"2,298","1,403",0,865,30
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,430,"2,135","1,081",0,"1,017",37
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,431,729,384,0,342,3
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,432,235,153,0,80,2
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,433,"1,964","1,103",0,836,25
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,434,"3,825","2,286",0,"1,482",57
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,435,"3,550","2,090",0,"1,428",32
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,436,"2,009","1,188",0,806,15
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,437,62,42,0,19,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,438,466,240,0,220,6
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,439,"1,676","1,115",0,547,14
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,440,"1,193",798,0,383,12
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,441,57,37,0,20,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,442,"2,270","1,444",0,810,16
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,443,8,8,0,0,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,446,79,55,0,24,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,447,266,146,0,112,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,448,684,385,0,298,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,449,278,137,0,133,8
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,450,164,84,0,79,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,451,873,560,0,298,15
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,452,100,47,0,52,1
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,453,13,8,0,5,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,454,19,10,0,9,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Dean P Moberg,455,"1,207",745,0,453,9
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,301,"1,613",34,0,777,802
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,302,"2,288",25,0,936,"1,327"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,303,297,9,0,144,144
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,304,957,11,0,377,569
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,305,837,3,0,327,507
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,306,499,8,0,179,312
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,307,"3,966",49,0,"1,576","2,341"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,308,133,1,0,56,76
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,309,"3,687",25,0,"1,489","2,173"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,310,542,7,0,250,285
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,311,649,16,0,282,351
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,312,"1,588",16,0,769,803
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,313,4,0,0,4,0
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,314,302,2,0,135,165
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,315,457,3,0,210,244
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,316,"1,635",19,0,783,833
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,317,213,5,0,98,110
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,318,"3,195",36,0,"1,188","1,971"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,319,"4,300",56,0,"1,580","2,664"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,320,"1,534",13,0,602,919
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,321,281,3,0,134,144
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,322,236,3,0,113,120
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,323,19,0,0,1,18
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,324,468,10,0,230,228
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,325,102,0,0,36,66
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,326,"1,740",38,0,840,862
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,327,"3,821",33,0,"1,444","2,344"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,328,871,6,0,378,487
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,329,"6,521",46,0,"2,427","4,048"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,330,"1,638",27,0,664,947
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,331,"1,994",26,0,762,"1,206"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,332,"2,004",17,0,679,"1,308"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,333,"2,593",21,0,930,"1,642"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,334,129,2,0,59,68
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,335,"3,820",35,0,"1,493","2,292"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,336,"2,526",26,0,"1,016","1,484"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,337,840,18,0,318,504
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,338,"4,124",38,0,"1,488","2,598"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,339,"4,047",41,0,"1,569","2,437"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,340,"6,077",59,0,"2,366","3,652"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,341,305,0,0,137,168
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,342,57,0,0,18,39
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,343,"2,203",20,0,865,"1,318"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,344,"2,386",34,0,975,"1,377"
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,345,25,0,0,7,18
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,346,241,3,0,122,116
713,"Tualatin Soil and Water Conservation District, Dir Pos 2 (Vote for 1)",58,Write-in,347,58,1,0,30,27
