ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
300024131,"Linn S&W Director, At-Large 2","","","","Linn Soil & Water Conservation District",54,,300035320,"Hans Coon",12/9/2018 7:21:37 AM,1,28753,0.987905858099983,2/92,
300024127,"City of Waterloo, Council Members (Vote For 5)","","","","City Of Waterloo",54,,9901,"Write-in",12/9/2018 7:21:37 AM,5,35,0.23972602739726,0/1,
300024127,"City of Waterloo, Council Members (Vote For 5)","","","","City Of Waterloo",54,,300035020,"Jim Cripe",12/9/2018 7:21:37 AM,5,51,0.349315068493151,0/1,
300024127,"City of Waterloo, Council Members (Vote For 5)","","","","City Of Waterloo",54,,100045749,"Dennis Scott",12/9/2018 7:21:37 AM,5,60,0.410958904109589,0/1,
300001026,"22-174 Linn Second Amendment Preservation Ordinance","","","","Linn",60,,1,"Yes",12/9/2018 7:21:37 AM,1,26394,0.51278364936276,0/90,
300001026,"22-174 Linn Second Amendment Preservation Ordinance","","","","Linn",60,,2,"No",12/9/2018 7:21:37 AM,1,25078,0.48721635063724,0/90,
300001035,"22-176 Making the Linn County Surveyor an appointed position","","","","Linn",61,,1,"Yes",12/9/2018 7:21:37 AM,1,15359,0.29699313545393,0/90,
300001035,"22-176 Making the Linn County Surveyor an appointed position","","","","Linn",61,,2,"No",12/9/2018 7:21:37 AM,1,36356,0.70300686454607,0/90,
300001025,"22-173 City of Brownsville Prohibiting Certain Commercial Marijuana Facilities in Brownsville","","","","City Of Brownsville",62,,1,"Yes",12/9/2018 7:21:37 AM,1,524,0.602298850574713,0/1,
300001025,"22-173 City of Brownsville Prohibiting Certain Commercial Marijuana Facilities in Brownsville","","","","City Of Brownsville",62,,2,"No",12/9/2018 7:21:37 AM,1,346,0.397701149425287,0/1,
300001048,"22-175 City of Tangent development code amendments","","","","City Of Tangent",64,,1,"Yes",12/9/2018 7:21:37 AM,1,276,0.526717557251908,0/1,
300001048,"22-175 City of Tangent development code amendments","","","","City Of Tangent",64,,2,"No",12/9/2018 7:21:37 AM,1,248,0.473282442748092,0/1,
300001033,"22-177 Sweet Home School District #55 Five-Year Local Option Renewal for Swim Pool Operations","","","","Sweet Home School District #55",67,,1,"Yes",12/9/2018 7:21:37 AM,1,4515,0.731174089068826,0/13,
300001033,"22-177 Sweet Home School District #55 Five-Year Local Option Renewal for Swim Pool Operations","","","","Sweet Home School District #55",67,,2,"No",12/9/2018 7:21:37 AM,1,1660,0.268825910931174,0/13,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,1,"Yes",12/9/2018 7:21:37 AM,1,23880,0.447350180775932,1002/1335,
100001904,"Measure 102 Amends Constitution: Allows local bonds for financing affordable housing with nongovernmental entities. Requires voter approval, annual audits","","","","Statewide Nonpartisan",78,,2,"No",12/9/2018 7:21:37 AM,1,29501,0.552649819224069,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,1,"Yes",12/9/2018 7:21:37 AM,1,29821,0.54828093399522,1002/1335,
100001905,"Measure 103 Amends Constitution: Prohibits taxes/fees based on transactions for 'groceries' (defined) enacted or amended after September 2017","","","","Statewide Nonpartisan",79,,2,"No",12/9/2018 7:21:37 AM,1,24569,0.45171906600478,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,1,"Yes",12/9/2018 7:21:37 AM,1,23726,0.444815238380922,1002/1335,
100001906,"Measure 104 Amends Constitution: Expands (beyond taxes) application of requirement that three-fifths legislative majority approve bills raising revenue","","","","Statewide Nonpartisan",80,,2,"No",12/9/2018 7:21:37 AM,1,29613,0.555184761619078,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,1,"Yes",12/9/2018 7:21:37 AM,1,28137,0.519180736230279,1002/1335,
100001907,"Measure 105 Repeals law limiting use of state/local law enforcement resources to enforce federal immigration laws","","","","Statewide Nonpartisan",81,,2,"No",12/9/2018 7:21:37 AM,1,26058,0.48081926376972,1002/1335,
300001069,"20-297 Eugene School District #4J  Bonds to Construct, Improve School Facilities, Address Safety, Overcrowding","","","","Eugene School District #4J",81,,1,"Yes",12/9/2018 7:21:37 AM,1,17,0.226666666666667,42/43,
300001069,"20-297 Eugene School District #4J  Bonds to Construct, Improve School Facilities, Address Safety, Overcrowding","","","","Eugene School District 4J",81,,1,"Yes",12/9/2018 7:21:37 AM,1,17,0.226666666666667,42/43,
300001069,"20-297 Eugene School District #4J  Bonds to Construct, Improve School Facilities, Address Safety, Overcrowding","","","","Eugene School District #4J",81,,2,"No",12/9/2018 7:21:37 AM,1,58,0.773333333333333,42/43,
300001069,"20-297 Eugene School District #4J  Bonds to Construct, Improve School Facilities, Address Safety, Overcrowding","","","","Eugene School District 4J",81,,2,"No",12/9/2018 7:21:37 AM,1,58,0.773333333333333,42/43,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,1,"Yes",12/9/2018 7:21:37 AM,1,28370,0.520712882917607,1002/1335,
100001908,"Measure 106 Amends Constitution: Prohibits spending 'public funds' (defined) directly/indirectly for 'abortion' (defined); exceptions; reduces abortion access","","","","Statewide Nonpartisan",82,,2,"No",12/9/2018 7:21:37 AM,1,26113,0.479287117082393,1002/1335,
300001037,"24-430 City of Gates  Prohibits certain marijuana registrants and licensees in Gates, Oregon.","","","","City of Gates",83,,1,"Yes",12/9/2018 7:21:37 AM,1,14,0.666666666666667,1/2,
300001037,"24-430 City of Gates  Prohibits certain marijuana registrants and licensees in Gates, Oregon.","","","","City of Gates",83,,1,"Yes",12/9/2018 7:21:37 AM,1,14,0.666666666666667,1/2,
300001037,"24-430 City of Gates  Prohibits certain marijuana registrants and licensees in Gates, Oregon.","","","","City of Gates",83,,2,"No",12/9/2018 7:21:37 AM,1,7,0.333333333333333,1/2,
300001037,"24-430 City of Gates  Prohibits certain marijuana registrants and licensees in Gates, Oregon.","","","","City of Gates",83,,2,"No",12/9/2018 7:21:37 AM,1,7,0.333333333333333,1/2,
300001038,"24-431 Gates Rural Fire Protection District  Renewal of current four-year local option tax for general operations.","","","","Gates R.F.P.D.",88,,1,"Yes",12/9/2018 7:21:37 AM,1,145,0.792349726775956,3/5,
300001038,"24-431 Gates Rural Fire Protection District  Renewal of current four-year local option tax for general operations.","","","","Gates Rural Fire Protection District",88,,1,"Yes",12/9/2018 7:21:37 AM,1,145,0.792349726775956,3/5,
300001038,"24-431 Gates Rural Fire Protection District  Renewal of current four-year local option tax for general operations.","","","","Gates R.F.P.D.",88,,2,"No",12/9/2018 7:21:37 AM,1,38,0.207650273224044,3/5,
300001038,"24-431 Gates Rural Fire Protection District  Renewal of current four-year local option tax for general operations.","","","","Gates Rural Fire Protection District",88,,2,"No",12/9/2018 7:21:37 AM,1,38,0.207650273224044,3/5,
