ContestID,ContestName,NominatingParty,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100001921,"26-201 City of Portland (JT)  Imposes surcharge on certain retailers; funds clean energy, job training.","","","","City of Portland",86,,2,"No",12/9/2018 7:21:00 AM,1,238,0.595,87/92,
300001058,"03-544 City of West Linn  I-205 project temporary impact to City parks and open space","","","","City of West Linn",87,,1,"Yes",12/9/2018 7:21:00 AM,1,11680,0.816611899601482,6/6,
300001058,"03-544 City of West Linn  I-205 project temporary impact to City parks and open space","","","","City of West Linn",87,,2,"No",12/9/2018 7:21:00 AM,1,2623,0.183388100398518,6/6,
100001923,"26-199 Metro At-Large  Bonds to fund affordable housing in Washington, Clackamas, Multnomah counties.","","","","Metro At-Large",88,,1,"Yes",12/9/2018 7:21:00 AM,1,69517,0.509032196650728,200/326,
100001923,"26-199 Metro At-Large  Bonds to fund affordable housing in Washington, Clackamas, Multnomah counties.","","","","Metro At-Large",88,,1,"Yes",12/9/2018 7:21:00 AM,1,69517,0.509032196650728,200/326,
100001923,"26-199 Metro At-Large  Bonds to fund affordable housing in Washington, Clackamas, Multnomah counties.","","","","Metro At-Large",88,,1,"Yes",12/9/2018 7:21:00 AM,1,69517,0.509032196650728,200/326,
100001923,"26-199 Metro At-Large  Bonds to fund affordable housing in Washington, Clackamas, Multnomah counties.","","","","Metro At-Large",88,,2,"No",12/9/2018 7:21:00 AM,1,67050,0.490967803349272,200/326,
100001923,"26-199 Metro At-Large  Bonds to fund affordable housing in Washington, Clackamas, Multnomah counties.","","","","Metro At-Large",88,,2,"No",12/9/2018 7:21:00 AM,1,67050,0.490967803349272,200/326,
100001923,"26-199 Metro At-Large  Bonds to fund affordable housing in Washington, Clackamas, Multnomah counties.","","","","Metro At-Large",88,,2,"No",12/9/2018 7:21:00 AM,1,67050,0.490967803349272,200/326,
300001047,"03-541 North Clackamas School  Local levy to preserve teaching positions, days of school year.","","","","North Clackamas School",89,,1,"Yes",12/9/2018 7:21:00 AM,1,29269,0.532890304961311,39/39,
300001047,"03-541 North Clackamas School  Local levy to preserve teaching positions, days of school year.","","","","North Clackamas School",89,,2,"No",12/9/2018 7:21:00 AM,1,25656,0.467109695038689,39/39,
300001060,"03-545 Oregon City School  Bonds for safety, security, repairs, overcrowding; renovation, efficiencies, and construction","","","","Oregon City School",90,,1,"Yes",12/9/2018 7:21:00 AM,1,17489,0.621897446838774,22/22,
300001060,"03-545 Oregon City School  Bonds for safety, security, repairs, overcrowding; renovation, efficiencies, and construction","","","","Oregon City School",90,,2,"No",12/9/2018 7:21:00 AM,1,10633,0.378102553161226,22/22,
300001036,"34-285 Tigard-Tualatin School District #23JT  Local Option Levy Renewal to Retain Teachers, Classroom Programs","","","","Tigard-Tualatin School (JT)",91,,1,"Yes",12/9/2018 7:21:00 AM,1,858,0.746736292428198,2/26,
300001036,"34-285 Tigard-Tualatin School District #23JT  Local Option Levy Renewal to Retain Teachers, Classroom Programs","","","","Tigard-Tualatin School District #23JT",91,,1,"Yes",12/9/2018 7:21:00 AM,1,858,0.746736292428198,2/26,
300001036,"34-285 Tigard-Tualatin School District #23JT  Local Option Levy Renewal to Retain Teachers, Classroom Programs","","","","Tigard-Tualatin School (JT)",91,,2,"No",12/9/2018 7:21:00 AM,1,291,0.253263707571802,2/26,
300001036,"34-285 Tigard-Tualatin School District #23JT  Local Option Levy Renewal to Retain Teachers, Classroom Programs","","","","Tigard-Tualatin School District #23JT",91,,2,"No",12/9/2018 7:21:00 AM,1,291,0.253263707571802,2/26,
300001056,"03-542 Canby Fire  General Obligation Bonds to Improve Fire Safety and Service Delivery","","","","Canby Fire",92,,1,"Yes",12/9/2018 7:21:00 AM,1,6695,0.637922820390662,8/8,
300001056,"03-542 Canby Fire  General Obligation Bonds to Improve Fire Safety and Service Delivery","","","","Canby Fire",92,,2,"No",12/9/2018 7:21:00 AM,1,3800,0.362077179609338,8/8,
100001922,"26-198 Riverdale Rural Fire Protection District #11JT  Renew five year local option levy for Riverdale Fire District","","","","Riverdale Fire (JT)",93,,1,"Yes",12/9/2018 7:21:00 AM,1,181,0.804444444444444,2/2,
100001922,"26-198 Riverdale Rural Fire Protection District #11JT  Renew five year local option levy for Riverdale Fire District","","","","Riverdale Rural Fire Protection District #11JT",93,,1,"Yes",12/9/2018 7:21:00 AM,1,181,0.804444444444444,2/2,
100001922,"26-198 Riverdale Rural Fire Protection District #11JT  Renew five year local option levy for Riverdale Fire District","","","","Riverdale Fire (JT)",93,,2,"No",12/9/2018 7:21:00 AM,1,44,0.195555555555556,2/2,
100001922,"26-198 Riverdale Rural Fire Protection District #11JT  Renew five year local option levy for Riverdale Fire District","","","","Riverdale Rural Fire Protection District #11JT",93,,2,"No",12/9/2018 7:21:00 AM,1,44,0.195555555555556,2/2,
